Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
L19b2,Nine-headed monster.,Estonians,58.7,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=940e21bafb833f6eb33c1e7d,https://www.ruthenia.ru/folklore/berezkin/l19b2.html,"Mälk et al. 1967, No. 71 (Yuri) : 204-213"
L19b2,Nine-headed monster.,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2e21ec5762fa6e49a0145e24,https://www.ruthenia.ru/folklore/berezkin/l19b2.html,
l19b3,Twelve-headed monster.,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=riX19z22XvdXTs2LeE98fA2l,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,: Curtin 1890: 477-516;
l19b3,Twelve-headed monster.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cn9myjElAAzW94jupvyJefEm,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,: Dobšinský 1970: 3-10;
l19b3,Twelve-headed monster.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ozTr1rSNueVEcKwdeLQ00000,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,"(Voronezh, 1939) : Tonkov 1949, No. 11: 181-189;"
l19b3,Twelve-headed monster.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=v1RSYkNG9hd1IpFHgipi8RF0,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,"(Demyanki village, Vol. Gom. u., Stepan Grigoriev district) : Romanov 1901, No. 11: 101-105;"
l19b3,Twelve-headed monster.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0B9c4lX8RCyBvcic6wau24pQ,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,"(Ekaterinoslavskaya, Mariupol district) : Dragomanov 1876, No. 6: 271-274 (=Petnikov 1956: 159-163);"
l19b3,Twelve-headed monster.,Lithuanians,55.3,24,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nsRYqEwJWZWpO8Ty7qwHhTJy,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,"but the 12-headed dragon is in keeping with the Circumbaltic standard} : Richter 1989, No. 1: 230-239;"
l19b3,Twelve-headed monster.,Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=PuOJ24wASmWMpTN2eJtKfg00,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,"(Erzya) : Maskaev 1967, No. 10: 82-93;"
l19b3,Twelve-headed monster.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Kr4GbO3gR2Od2XRjvrUzQ000,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,": Barag 1988, No. 34: 219-234."
l19b3,Twelve-headed monster.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=15nIjK5QutQryuk7XolCDDes,https://www.ruthenia.ru/folklore/berezkin/l19b3.html,"Mongols: Mostaert 1937, No. 1 in Solovieva 2014;"
L20,Raw meat eater.,"Shan, Ahom, Khampti",22,98,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9e9e25b371bf050628f129a9,https://www.ruthenia.ru/folklore/berezkin/l20.html,
L21,The ogre runs away to pick up his prey.,"Cross-River: Efik, Ibibio, Anaang (Anang), Ikom, Abua",5.5,8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=07c665e9012cca669903a8f1,https://www.ruthenia.ru/folklore/berezkin/l21.html,
L22,Deep sleep.,Ufain,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cc95ad5aeeae6150a84052d3,https://www.ruthenia.ru/folklore/berezkin/l22.html,
L23,Proteus.,Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bf09ec5c69c39fa2e483e976,https://www.ruthenia.ru/folklore/berezkin/l23.html,"Schreck 1887, No. 9 (Russian Karelia) , 10 (Russian Karelia) : 63-74, 74-85"
L23,Proteus.,Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9d7d752b245c87377a096e53,https://www.ruthenia.ru/folklore/berezkin/l23.html,"Schreck 1887, No. 9 (Russian Karelia) , 10 (Russian Karelia) : 63-74, 74-85"
L23,Proteus.,Finns,61.41354,23.96777,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=27721fcbe3c0d3075546d5d2,https://www.ruthenia.ru/folklore/berezkin/l23.html,
L23,Proteus.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a26u5za2kv209ftsbxwrx1k1,https://www.ruthenia.ru/folklore/berezkin/l23.html,Latvians : Arys 1971:216-218 (=Skrīvele s.a.: 113-114)
L23,Proteus.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2ede0a00e20c1cb093d6a91d,https://www.ruthenia.ru/folklore/berezkin/l23.html,
L23,Proteus.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5439f3bea7f75d7e73f4b234,https://www.ruthenia.ru/folklore/berezkin/l23.html,
L23B,Transformation into a spindle.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yiq7hldfy8th5k4ptgkg8tl9,https://www.ruthenia.ru/folklore/berezkin/l23b.html,"Schreck 1887, No. 9 (Russian Karelia) : 63-74"
L23B,Transformation into a spindle.,Finns,61.41354,23.96777,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=528a298f8aa03e382c86f746,https://www.ruthenia.ru/folklore/berezkin/l23b.html,
L23B,Transformation into a spindle.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ad2t90gc8vrq1z19myanhp47,https://www.ruthenia.ru/folklore/berezkin/l23b.html,Latvians : Aris 1971:216-218 (=Skrīvele s.a.: 113-114).
L23B,Transformation into a spindle.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=20afe5429befe1086ab0c651,https://www.ruthenia.ru/folklore/berezkin/l23b.html,
l23c,Breaking an object in half.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2Zq14ThSBNzkbyIWfDC19isB,https://www.ruthenia.ru/folklore/berezkin/l23c.html,"(Tersky Bereg): Balashov 1970, No. 50 , 54 : 172-174, 186-192;"
l23c,Breaking an object in half.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BywONTkFQ6yaHvLjwoQMA000,https://www.ruthenia.ru/folklore/berezkin/l23c.html,"(Galicia) : Kaindl 1889b, No. 3: 185-188;"
l23c,Breaking an object in half.,Setu,57.5,27.35,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DSaaDBOQNyQDBDkZ1tm1Q000,https://www.ruthenia.ru/folklore/berezkin/l23c.html,: Säärits 2022: 309-311;
l23c,Breaking an object in half.,Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=kW8wZxbgTjOHBxdoEWX6g000,https://www.ruthenia.ru/folklore/berezkin/l23c.html,"Schreck 1887, No. 9 (Russian Karelia) : 63-74;"
l23c,Breaking an object in half.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fL4VWSB6S22kTsRvrm5Dwg00,https://www.ruthenia.ru/folklore/berezkin/l23c.html,: Arijs 1971: 216-218 (=Skrīvele 2018: 113-114).
l23d,Transformations of the captured woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ncHt4d6gTfOvJy7aXRdomQ00,https://www.ruthenia.ru/folklore/berezkin/l23d.html,": Haltrich 1882, no. 32: 31-32."
l23d,Transformations of the captured woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BtCU51unTkK2H4dMnieFNA00,https://www.ruthenia.ru/folklore/berezkin/l23d.html,": Balashov 1970, No. 22 (Tersky Bereg) , 50 , 54 : 78-80, 172-174, 186-192;"
l23d,Transformations of the captured woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=JeyWP1HPRKKfA1Em4cxpg000,https://www.ruthenia.ru/folklore/berezkin/l23d.html,"(Olonetskaya) : Onchukov 2008, No. 253: 455-458;"
l23d,Transformations of the captured woman.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=HEx89vVSciiAkIGNHDHzQ000,https://www.ruthenia.ru/folklore/berezkin/l23d.html,"(Zaonezhie) : Onegina 1986, no. 20: 82-85;"
l23d,Transformations of the captured woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=WHfNoezWR75TXmlq83A00000,https://www.ruthenia.ru/folklore/berezkin/l23d.html,"(Arkhangelskaya: Pinega, d. Lebskaya, Ya. E. Golchikov, soldier, village shoemaker, 1927) : Karnaukhova 1934, No. 138: 266-273;"
l23d,Transformations of the captured woman.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ebq1mqTHSQen3wp2sPQtwQ00,https://www.ruthenia.ru/folklore/berezkin/l23d.html,"(Galicia) : Kaindl 1889b, no. 3: 185-188;"
l23d,Transformations of the captured woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=KQRazEySaWQvt1rS60OgA000,https://www.ruthenia.ru/folklore/berezkin/l23d.html,: Säärits 2022: 309-311;
l23d,Transformations of the captured woman.,Finns,61.41354,23.96777,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xNWZ6hTRTaFsf7RF1sz5w000,https://www.ruthenia.ru/folklore/berezkin/l23d.html,"Schreck 1887, No. 9 (Russian Karelia) , 10 (Russian Karelia) : 63-74, 74-85;"
l23d,Transformations of the captured woman.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=WwuFnn2aRB2knRKs18mO4g00,https://www.ruthenia.ru/folklore/berezkin/l23d.html,: Arijs 1971: 216-218 (=Skrīvele 2018: 113-114);
l23d,Transformations of the captured woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Zfx6dOJCSreWKvydClQ00000,https://www.ruthenia.ru/folklore/berezkin/l23d.html,": Salmelainen 1871, no. 8: 59-67 in Cox 1893, no. 95: 38;"
L24,Suffocating demons with smoke.,Trio,2,-56,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ab4c23deeab74efa41e48292,https://www.ruthenia.ru/folklore/berezkin/l24.html,
L27A,"One is eaten, the other runs away.","Central Tibetans (Yu Tsang, Incl. Sikkim Tibetans, Tichurong Of NW Nepal)",30.54691,88.83594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c8b92324e1d0f3a083964e06,https://www.ruthenia.ru/folklore/berezkin/l27a.html,
L27A,"One is eaten, the other runs away.","Pariarca, Aimara",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=138dea0dd3752bf38ae4989d,https://www.ruthenia.ru/folklore/berezkin/l27a.html,
L27A,"One is eaten, the other runs away.",Pariarca,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3d7aee29f7bbb5bc4d071de0,https://www.ruthenia.ru/folklore/berezkin/l27a.html,
L27A,"One is eaten, the other runs away.","Namuci (Namuyi), Naxi; Pumi (Primi)",27,102,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=h7iw63s603nusw9nm3s3ydvd,https://www.ruthenia.ru/folklore/berezkin/l27a.html,"Pumi (Yunnan) : (message. Riftin 28.31.03; cm. Yuan Ke, Zhongguo Shenhua da Cidian (Big Dictionary of Myths of China), Chengdu, 1998, p.1001)"
L27A,"One is eaten, the other runs away.","Lisu, Lolo (incl. Bai), Achang, Yi, Axi, Nasu, Jino, Taungyo",26,101,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e13317e38b97e075a5db9b7e,https://www.ruthenia.ru/folklore/berezkin/l27a.html,
L27A,"One is eaten, the other runs away.",Miao (Hmong) And Yao Of Southern China,25,109,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ece8a4f5844b1c6a62739815,https://www.ruthenia.ru/folklore/berezkin/l27a.html,
L28,Snake meat.,"Mehinaku, Waura, Yaulapiti, Calapal",-13,-54,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9c179424944ee2a029312a2d,https://www.ruthenia.ru/folklore/berezkin/l28.html,
L28,Snake meat.,"Sauk (Sak, Mesquakie), Fox, Kickapoo",42.7,-84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ee97aafa1e947d306a094a5f,https://www.ruthenia.ru/folklore/berezkin/l28.html,
L28,Snake meat.,"Witoto, Ocaina",-2,-73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=951ce82edbc2d406ebb682f7,https://www.ruthenia.ru/folklore/berezkin/l28.html,
L31,The sticky monster.,Tsimshian,54.5,-129,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a40c004fbaf1e64bbadc3eba,https://www.ruthenia.ru/folklore/berezkin/l31.html,"Boas 1902 : Boas 1902:94-100, 234-235"
L31,The sticky monster.,Lenape (Delaware),40.5,-74.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eec48a3fe8e8e63e1d2291ab,https://www.ruthenia.ru/folklore/berezkin/l31.html,
L34,Burning hair.,"Sechelt (incl Sisiatl), Squamish, Halcomelem, Tajik, Japan, Chukchi, Tagish",49.24446,-123.10225,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8cd7569492cf4f466cb3b0ca,https://www.ruthenia.ru/folklore/berezkin/l34.html,
L34,Burning hair.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e0436bbce0ef7a07a0c84223,https://www.ruthenia.ru/folklore/berezkin/l34.html,"Hines 1998, No. 27A , 27B : 113-115, 115-116"
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Croatians, Croats; Italians Of Dalmatia (if The Motif Is Absent Among Other Italians)",44.5,15.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cd729036ca8a3f95995d1ecb,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Croatians, Croats; Italians Of Dalmatia (if The Motif Is Absent Among Other Italians)",44.5,15.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2a6507579fdc5cc509aeef12,https://www.ruthenia.ru/folklore/berezkin/l37a.html,: 265-267
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Mustang,28.5,84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eee515834ae4fe4b209a4d83,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=05494d6d3ac74361ca00882d,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=56fa9bed0de3378ed8d6a312,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Buryats: Eastern (trans Baikal), I.e. Khori",51.435,110.454,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=183aeb6daf8b9b19107befb5,https://www.ruthenia.ru/folklore/berezkin/l37a.html,Eliasov 1973 (quail in Dachshund 1988:5-17)
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=be66f33ec58d9905266fa026,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2350e2b6dbdd541e1fb7e764,https://www.ruthenia.ru/folklore/berezkin/l37a.html,Shustova 1994 : 158-168
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Albanians, Balkarians",41.30222,19.62646,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=80e91cf030cbc0179a87d5dd,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d1a614b96a9897752491e841,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Lkungen (Straits; Including Samish, Songish, Sooke, Lummi), Klallam",48,-122,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=12e50bc10f1d0d299e03216d,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Abaza (Abazins),44.2,42,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2137370aa122d7af2c973369,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fe035ef163652c1c9b9a71d6,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37A,"To learn the causes of misfortune, Th H1291, ATU 460A.","Hindi-speaking Peoples And Casts (incl. Teli, Parahiya; Incl. Chhattisgarhi) Of Northern And West-Central India, Maria, Muria, And Other South-Central Dravidians: Binjhwar, Bacop, Bhattra, Bom, Jhoria (=Jhodia), Gadaba (in Koraput, Neighbors Of Munda-speaking Gadaba), Duruwa (Parji), Mehtar; Pardhan, Binjwar, Bhuiya (now Aryans, Originally Munda; Rahman 1955: 203), Baiga, Bhaina, Bhumia (subgroup Of Baiga, Incl Bharia, Formerly Munda, Now Speak Indo-Aryan Languages Of Neighboring Groups)",25.27818,80.19727,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9fe67f264ab6ce47377fa005,https://www.ruthenia.ru/folklore/berezkin/l37a.html,
L37a2,Who will become a ferryman.,The Irish,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=63f1d49d068b7d8c674e34a2,https://www.ruthenia.ru/folklore/berezkin/l37a2.html,
L37a2,Who will become a ferryman.,"Lkungen (Straits; Including Samish, Songish, Sooke, Lummi), Klallam",48,-122,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=38dfa26ff60d5f0af4e33fe9,https://www.ruthenia.ru/folklore/berezkin/l37a2.html,
L37a2,Who will become a ferryman.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dd72eba28ece9d25c27bfca0,https://www.ruthenia.ru/folklore/berezkin/l37a2.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cd8930132ad69850eeeee10c,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Lkungen (Straits; Including Samish, Songish, Sooke, Lummi), Klallam",48,-122,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=57b3f23f4f238df486596f97,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=766ff9189798590fe06030c1,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=77cccf1217f06414e5a0903c,https://www.ruthenia.ru/folklore/berezkin/l37b.html,Kalmyks : Pozdneev 1889:348-364
L37B,"Overheard conversation, ATU 613, N451.1.",Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=o1lvqq8uyr3tu3iewd3ci4th,https://www.ruthenia.ru/folklore/berezkin/l37b.html,Uzbeks : Afzalov 1972 (1) : 115-128
L37B,"Overheard conversation, ATU 613, N451.1.",Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e076ca026f5d537b849d2c53,https://www.ruthenia.ru/folklore/berezkin/l37b.html,Afzalov et al. 1972 (2) : 443-458
L37B,"Overheard conversation, ATU 613, N451.1.",Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=feaa073bd5c367525526973a,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Aragon,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9232931cc086199504b3e233,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Portuguese, Portugal",39,-8.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c97e50824134758e2ebd9045,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Portuguese, Portugal",39,-8.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2cca56a866e59475c9c3e665,https://www.ruthenia.ru/folklore/berezkin/l37b.html,"Pedroso 1882, No. 6 : 25-29"
L37B,"Overheard conversation, ATU 613, N451.1.","Sardinia, Corsica, Sardinians, Corsicans",41.16542,9.1582,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=96f6dcca58e1de4bc3cdae61,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Sicily, Sicilians",37.5,14,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=64258c0d730a80f3287c4fee,https://www.ruthenia.ru/folklore/berezkin/l37b.html,"Gonzenbach 2004a , No. 26 : 174-178 (=Crane 1885, No. 31:119-122)"
L37B,"Overheard conversation, ATU 613, N451.1.","Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2f9b0347022e7c581aed156a,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Basques,43,-1.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=49127321d6d5098ec4b2a36f,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Basques,43,-1.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4bbb8a2f36d98fb7fe2817c0,https://www.ruthenia.ru/folklore/berezkin/l37b.html,"Barbier 1931, No. 7 : 93-96"
L37B,"Overheard conversation, ATU 613, N451.1.",Ladins Decurtins,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=34d5dde169beab2edb5a2a42,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Ladins Decurtins,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ccf33d148ec7e4a7516fa23e,https://www.ruthenia.ru/folklore/berezkin/l37b.html,"Uffer 1973, No. 36 : 140-154"
L37B,"Overheard conversation, ATU 613, N451.1.",Ladins Decurtins,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=590b566c5e543cec8bc58742,https://www.ruthenia.ru/folklore/berezkin/l37b.html,"Wildhaber, Uffer 1971, No. 6 : 218-230."
L37B,"Overheard conversation, ATU 613, N451.1.",Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=233a8a20578ff134fbe814df,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",France,46.94026,2.9248,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d2e4ca802c368b4be8822dcf,https://www.ruthenia.ru/folklore/berezkin/l37b.html,Millien 1908 ( Nivernay) : 27-34
L37B,"Overheard conversation, ATU 613, N451.1.","England, British, Bretons",52.5,-1,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=67cfdff0f7b2c87aa798f032,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=27b29829fd5aeebab3285a85,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d649733ae5a84cdcae8539fe,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e0af66069b136d5f66557db8,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Mayo, Yaqui, Sinaloa",26.5,-109,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=374b07e9c7e6236a87d6b4d6,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",China,38.073,104.691,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7e21d67b00f73fb0e9c95d1e,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.","Sauk (Sak, Mesquakie), Fox, Kickapoo",42.7,-84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d44ed9d52fc8769afd87a610,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Oraon (Kurukh),22.23739,84.78027,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2275a3dca484144ee89c82cc,https://www.ruthenia.ru/folklore/berezkin/l37b.html,
L37B,"Overheard conversation, ATU 613, N451.1.",Ryukyu,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=51b9aa4e37ac49dc9df72c03,https://www.ruthenia.ru/folklore/berezkin/l37b.html,"Markova 2000, No. 18 , 19 : 73-78, 78-84."
